Код_региона,ЛогинОО,Класс,Код_предмета,Year,n_students,mean_score,median_score,std_score,min_score,max_score,score_range,high_score_share,low_score_share,skewness,kurtosis,mean_raw_score,std_raw_score,location_type,settlement_size,settlement_name,is_special_school,total_students_oo,jump_to_3,share_near_3,jump_to_4,share_near_4,jump_to_5,share_near_5,max_threshold_jump,max_threshold_share,region_mean,region_std,region_group_count,z_mean_region,context_mean,context_std,context_group_count,z_mean_context,z_mean_final,flag_small_sample,flag_high_mean,flag_low_std,flag_high_min,flag_high_share,flag_threshold_jump,flag_context_extreme,risk_score,profile_type,risk_label
16,sch16163177,4,2,2019,23,0.7630434782608697,0.8,0.12177794412313842,0.55,0.9,0.35,0.5652173913043478,0.0,-0.5392298818884419,-1.0216095307383601,15.26086956521739,2.435558882462768,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,г.Альметьевск ,0.0,179.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.43478260869565216,0.2608695652173913,0.43478260869565216,0.6425132995975866,0.08827334543412951,1292,1.365419856588804,0.630686266582578,0.06384644090173355,110,2.073055440662754,2.073055440662754,False,True,False,True,True,False,False,2,высокий устойчивый результат,0
16,sch16163480,4,2,2019,48,0.7999999999999999,0.8,0.14577379737113252,0.4,1.0,0.6,0.5833333333333334,0.020833333333333332,-0.42874646285627055,-0.45674740484429277,16.0,2.9154759474226504,2. Город,4. 10–50 тыс. человек,Заинск,0.0,551.0,0.0,0.0,0.020833333333333332,0.0625,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.4166666666666667,0.6425132995975866,0.08827334543412951,1292,1.7840798898907884,0.6442717228099896,0.05351126172940748,91,2.9101963242333495,2.9101963242333495,False,True,False,False,True,False,True,2,высокий устойчивый результат,0
16,sch16163509,4,2,2019,106,0.8141509433962263,0.85,0.14154716478121548,0.45,1.0,0.55,0.7075471698113207,0.0,-0.8697547700849987,0.14753956619960862,16.28301886792453,2.83094329562431,2. Город,5. 50–100 тыс. человек,Зеленодольск,0.0,1076.0,0.0,0.0,0.02830188679245283,0.08490566037735849,0.09433962264150944,0.3018867924528302,0.09433962264150944,0.3018867924528302,0.6425132995975866,0.08827334543412951,1292,1.9443881157389402,0.6594947452017834,0.06277652968761081,58,2.4635990387497455,2.4635990387497455,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
16,sch16164123,4,2,2019,39,0.8846153846153848,0.9,0.10691108584302247,0.6,1.0,0.4,0.7948717948717948,0.0,-0.6669235403947852,-0.28244015957941215,17.692307692307693,2.13822171686045,1. Столица субъекта РФ,8. Более 680 тыс. человек,Казань,0.0,401.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.20512820512820512,0.15384615384615385,0.20512820512820512,0.6425132995975866,0.08827334543412951,1292,2.7426408711161545,0.6880158038194435,0.07336943919195893,163,2.6795840742570105,2.6795840742570105,False,True,False,True,True,False,True,3,высокий устойчивый результат,0
16,sch16164133,4,2,2019,97,0.881958762886598,0.9,0.1084534122533606,0.6,1.0,0.4,0.8144329896907216,0.0,-0.8106203586284633,-0.307745966722365,17.63917525773196,2.1690682450672116,1. Столица субъекта РФ,8. Более 680 тыс. человек,Казань,0.0,908.0,0.0,0.0,0.0,0.0,0.061855670103092786,0.26804123711340205,0.061855670103092786,0.26804123711340205,0.6425132995975866,0.08827334543412951,1292,2.712545470112358,0.6880158038194435,0.07336943919195893,163,2.6433752418324343,2.6433752418324343,False,True,False,True,True,False,True,3,высокий устойчивый результат,0
16,sch16164158,4,2,2019,147,0.8465986394557824,0.85,0.13153461869985508,0.4,1.0,0.6,0.7551020408163265,0.006802721088435374,-1.0628049966095356,0.8775870376800987,16.931972789115648,2.6306923739971015,2. Город,8. Более 680 тыс. человек,Казань,0.0,1654.0,0.0,0.0,0.02040816326530612,0.047619047619047616,0.08163265306122448,0.2857142857142857,0.08163265306122448,0.2857142857142857,0.6425132995975866,0.08827334543412951,1292,2.3119701519694456,0.6880158038194435,0.07336943919195893,163,2.161429027983072,2.161429027983072,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
16,sch16166143,4,2,2019,26,0.8288461538461539,0.85,0.13095292527871705,0.5,1.0,0.5,0.7692307692307693,0.0,-0.9990786276491813,0.2115516169855618,16.576923076923077,2.619058505574341,2. Город,5. 50–100 тыс. человек,Бугульма,0.0,110.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.2692307692307692,0.6425132995975866,0.08827334543412951,1292,2.1108620425812545,0.6594947452017834,0.06277652968761081,58,2.6976866909830575,2.6976866909830575,False,True,False,False,True,False,True,2,высокий устойчивый результат,0
16,sch16166243,4,2,2019,25,0.8399999999999999,0.9,0.13638181696985854,0.55,1.0,0.44999999999999996,0.72,0.0,-0.8538646535920704,-0.4767603191120391,16.8,2.727636339397171,1. Столица субъекта РФ,8. Более 680 тыс. человек,Казань,0.0,413.0,0.0,0.0,0.08,0.08,0.12,0.28,0.12,0.28,0.6425132995975866,0.08827334543412951,1292,2.2372178082882317,0.6880158038194435,0.07336943919195893,163,2.0714918616580262,2.0714918616580262,False,True,False,True,True,False,False,2,высокий устойчивый результат,0
17,sch17173115,4,2,2019,15,0.6999999999999998,0.7,0.16532795690182991,0.45,0.95,0.49999999999999994,0.4,0.0,-0.07745137778714237,-1.3625817965496727,14.0,3.3065591380365986,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",5. 50–100 тыс. человек,Шуурмак,0.0,141.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666,0.535322688659325,0.081979746534681,154,2.008756044043259,0.587010324505345,0.07424804296641983,5,1.5217865815770624,2.008756044043259,False,True,False,False,False,False,False,0,высокий устойчивый результат,0
18,sch18183011,4,2,2019,72,0.8902777777777777,0.9,0.10159795796042555,0.6,1.0,0.4,0.8333333333333334,0.0,-0.8973644326497234,0.003751519084434385,17.805555555555557,2.0319591592085104,2. Город,7. 450–680 тыс. человек,Ижевск,0.0,766.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2222222222222222,0.08333333333333333,0.2222222222222222,0.6261335384723705,0.08763208959901546,518,3.014241021914133,0.6838254459092392,0.08219257705263715,58,2.5118123712841354,2.5118123712841354,False,True,False,True,True,False,True,3,высокий устойчивый результат,0
18,sch18183039,4,2,2019,154,0.8655844155844155,0.9,0.11558988751092514,0.5,1.0,0.5,0.7857142857142857,0.0,-0.8957052585122549,0.31137193735523994,17.31168831168831,2.311797750218503,1. Столица субъекта РФ,7. 450–680 тыс. человек,Ижевск,0.0,1653.0,0.0,0.0,0.025974025974025976,0.025974025974025976,0.11038961038961038,0.2662337662337662,0.11038961038961038,0.2662337662337662,0.6261335384723705,0.08763208959901546,518,2.732456548824954,0.6838254459092392,0.08219257705263715,58,2.211379375034993,2.211379375034993,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
18,sch18183077,4,2,2019,56,0.8910714285714286,0.925,0.10942509785609664,0.6,1.0,0.4,0.8214285714285714,0.0,-0.8960921784955151,-0.2638547094774628,17.821428571428573,2.188501957121933,не указано,не указано,не указано,0.0,807.0,0.0,0.0,0.0,0.0,-0.03571428571428571,0.21428571428571427,0.0,0.21428571428571427,0.6261335384723705,0.08763208959901546,518,3.0232976448622155,0.6150515601471193,0.12637832096510299,28,2.1840760845408536,2.1840760845408536,False,True,False,True,True,False,False,2,высокий устойчивый результат,0
18,sch18183215,4,2,2019,43,0.8127906976744187,0.8,0.1084204902413027,0.55,1.0,0.44999999999999996,0.6511627906976745,0.0,-0.3304711357978814,-0.1118706998774206,16.25581395348837,2.168409804826054,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",4. 10–50 тыс. человек,Игра,0.0,747.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.23255813953488372,0.5116279069767442,0.23255813953488372,0.5116279069767442,0.6261335384723705,0.08763208959901546,518,2.130009224430787,0.6510087621373883,0.06512178047635847,21,2.4842984075928785,2.4842984075928785,False,True,False,True,True,False,False,2,высокий устойчивый результат,0
18,sch18183294,4,2,2019,39,0.8089743589743591,0.85,0.14226726152390845,0.45,1.0,0.55,0.717948717948718,0.0,-0.6759145313936936,-0.1755981728602336,16.17948717948718,2.845345230478169,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Красногорское,0.0,437.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.358974358974359,0.10256410256410256,0.358974358974359,0.6261335384723705,0.08763208959901546,518,2.086459667213536,0.623120515206713,0.0643895629867478,68,2.8863970362075175,2.8863970362075175,False,True,False,False,True,False,True,2,высокий устойчивый результат,0
18,sch18183307,4,2,2019,33,0.7939393939393938,0.8,0.10992943725586093,0.45,1.0,0.55,0.6060606060606061,0.0,-1.0776357745381828,1.5582380983176396,15.878787878787879,2.1985887451172186,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Пугачёво,0.0,301.0,0.0,0.0,0.0,0.06060606060606061,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.6261335384723705,0.08763208959901546,518,1.9148904954208532,0.623120515206713,0.0643895629867478,68,2.652897003942045,2.652897003942045,False,True,False,False,True,False,True,2,высокий устойчивый результат,0
18,sch18183416,4,2,2019,58,0.7491379310344828,0.75,0.16094852981898217,0.4,1.0,0.6,0.43103448275862066,0.05172413793103448,-0.41245566566631003,-0.3958152379642623,14.982758620689655,3.2189705963796436,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",3. 5–10 тыс. чел,Яр,0.0,522.0,0.0,0.0,-0.08620689655172414,0.1206896551724138,-0.08620689655172414,0.46551724137931033,0.0,0.46551724137931033,0.6261335384723705,0.08763208959901546,518,1.403645549535021,0.6310525478023868,0.04575377425984321,22,2.5808883560396487,2.5808883560396487,False,True,False,False,False,False,True,1,высокий устойчивый результат,0
18,sch18183444,4,2,2019,51,0.8549019607843138,0.85,0.11600156437450226,0.5,1.0,0.5,0.8235294117647058,0.0,-0.6936820871064108,0.256997448979595,17.098039215686274,2.3200312874900453,2. Город,5. 50–100 тыс. человек,Глазов,0.0,490.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.3333333333333333,0.6261335384723705,0.08763208959901546,518,2.610555372566552,0.6527269498527581,0.08408559796453194,47,2.4043952332578393,2.4043952332578393,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
18,sch18183459,4,2,2019,26,0.8269230769230768,0.8,0.09828409491677413,0.65,1.0,0.35,0.6923076923076923,0.0,0.018517770932638986,-0.8484623917412617,16.53846153846154,1.9656818983354827,2. Город,5. 50–100 тыс. человек,Глазов,0.0,464.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.6261335384723705,0.08763208959901546,518,2.2912786785009187,0.6527269498527581,0.08408559796453194,47,2.071652355303415,2.071652355303415,False,True,False,True,True,False,False,2,высокий устойчивый результат,0
19,sch19190007,4,2,2019,101,0.8425742574257427,0.85,0.10516044757112568,0.5,1.0,0.5,0.7821782178217822,0.0,-0.9595136092489217,0.696930777538296,16.85148514851485,2.1032089514225136,1. Столица субъекта РФ,6. 100–450 тыс. человек,Абакан,0.0,938.0,0.0,0.0,0.019801980198019802,0.019801980198019802,0.1188118811881188,0.297029702970297,0.1188118811881188,0.297029702970297,0.6204273390589993,0.0797566002195076,168,2.7853107799899504,0.6623647091581254,0.08497526194119445,23,2.1207295411731466,2.1207295411731466,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
19,sch19193082,4,2,2019,18,0.7888888888888888,0.775,0.13698697784375502,0.6,1.0,0.4,0.5,0.0,0.07097187174471141,-1.3678475588642653,15.777777777777779,2.739739556875101,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Новомихайловка,0.0,108.0,0.0,0.0,0.0,0.0,-0.05555555555555555,0.3888888888888889,0.0,0.3888888888888889,0.6204273390589993,0.0797566002195076,168,2.112195722563982,0.6135963379097599,0.07849825120747032,48,2.233075874720214,2.233075874720214,False,True,False,True,True,False,False,2,высокий устойчивый результат,0
20,sch20103128,4,2,2019,164,0.7905487804878047,0.85,0.13395600410245953,0.45,1.0,0.55,0.6158536585365854,0.0,-0.6025835280470514,-0.5787396710658963,15.810975609756097,2.6791200820491907,2. Город,6. 100–450 тыс. человек,Грозный,0.0,1586.0,0.0,0.0,0.0975609756097561,0.12195121951219512,0.018292682926829267,0.29878048780487804,0.0975609756097561,0.29878048780487804,0.5498325143511807,0.08856657909897887,501,2.717913106563685,0.5868821466903755,0.08299422210132881,53,2.453985694917048,2.453985694917048,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
20,sch20103190,4,2,2019,52,0.7153846153846156,0.775,0.1798873743641318,0.3,0.95,0.6499999999999999,0.5,0.11538461538461539,-0.6495052952482223,-0.6048467591836704,14.307692307692308,3.5977474872826365,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,село Илсхан-Юрт,0.0,380.0,0.038461538461538464,0.038461538461538464,-0.11538461538461539,0.15384615384615385,0.019230769230769232,0.40384615384615385,0.038461538461538464,0.40384615384615385,0.5498325143511807,0.08856657909897887,501,1.8692389693455327,0.5465828150374227,0.08116810511277972,90,2.079656782829288,2.079656782829288,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
20,sch20103293,4,2,2019,57,0.7228070175438597,0.75,0.14420689797800343,0.35,1.0,0.65,0.3508771929824561,0.017543859649122806,-0.1610497459582787,-0.4124230086391174,14.456140350877194,2.8841379595600687,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",3. 5–10 тыс. чел,Наурская,0.0,549.0,0.017543859649122806,0.017543859649122806,0.12280701754385964,0.15789473684210525,0.12280701754385964,0.5087719298245614,0.12280701754385964,0.5087719298245614,0.5498325143511807,0.08856657909897887,501,1.9530448725965666,0.533045446839598,0.07617087858937552,87,2.4912614140534552,2.4912614140534552,False,True,False,False,False,False,False,0,высокий устойчивый результат,0
20,sch20103295,4,2,2019,27,0.6944444444444444,0.7,0.18172696926440138,0.4,0.95,0.5499999999999999,0.4074074074074074,0.07407407407407407,-0.30399466463025676,-1.3089475063324303,13.88888888888889,3.634539385288028,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",3. 5–10 тыс. чел,Наурская,0.0,303.0,0.0,0.0,-0.2222222222222222,0.2962962962962963,-0.18518518518518517,0.3333333333333333,0.0,0.3333333333333333,0.5498325143511807,0.08856657909897887,501,1.6328047392645764,0.533045446839598,0.07617087858937552,87,2.1189068656398393,2.1189068656398393,False,True,False,False,False,False,False,0,высокий устойчивый результат,0
20,sch20103315,4,2,2019,33,0.7424242424242423,0.85,0.2160671935754653,0.15,1.0,0.85,0.6060606060606061,0.12121212121212122,-1.0952985489070843,0.3066812328645847,14.848484848484848,4.321343871509306,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Балансу,0.0,277.0,0.09090909090909091,0.09090909090909091,0.0,0.06060606060606061,0.030303030303030304,0.21212121212121213,0.09090909090909091,0.21212121212121213,0.5498325143511807,0.08856657909897887,501,2.1745417970567416,0.5465828150374227,0.08116810511277972,90,2.412787967819454,2.412787967819454,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
20,sch20103433,4,2,2019,32,0.7046875,0.725,0.21555139142151228,0.2,1.0,0.8,0.46875,0.125,-0.817634326015002,-0.16147272011197833,14.09375,4.3110278284302455,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",3. 5–10 тыс. чел,Каргалинская ,0.0,423.0,-0.09375,0.09375,0.03125,0.15625,-0.09375,0.40625,0.03125,0.40625,0.5498325143511807,0.08856657909897887,501,1.748458472984023,0.533045446839598,0.07617087858937552,87,2.2533815591874116,2.2533815591874116,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
20,sch20103467,4,2,2019,79,0.6924050632911394,0.7,0.20470550127645348,0.25,1.0,0.75,0.4050632911392405,0.11392405063291139,-0.2140251911421619,-1.0955766834613998,13.848101265822784,4.09411002552907,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",3. 5–10 тыс. чел,Новые Атаги,0.0,712.0,0.0379746835443038,0.06329113924050633,-0.12658227848101267,0.25316455696202533,-0.08860759493670886,0.3670886075949367,0.0379746835443038,0.3670886075949367,0.5498325143511807,0.08856657909897887,501,1.6097782074277092,0.533045446839598,0.07617087858937552,87,2.0921331012948197,2.0921331012948197,False,True,False,False,False,False,False,0,высокий устойчивый результат,0
20,sch20106002,4,2,2019,167,0.7760479041916167,0.8,0.1484287287742764,0.4,1.0,0.6,0.5508982035928144,0.005988023952095809,-0.38011902443331613,-0.551650742376943,15.520958083832335,2.968574575485528,2. Город,6. 100–450 тыс. человек,Грозный ,0.0,1635.0,0.0,0.0,0.017964071856287425,0.10179640718562874,0.09580838323353294,0.47904191616766467,0.09580838323353294,0.47904191616766467,0.5498325143511807,0.08856657909897887,501,2.5541845709951794,0.5868821466903755,0.08299422210132881,53,2.279264179020632,2.279264179020632,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
20,sch20106003,4,2,2019,21,0.7428571428571429,0.8,0.20076384746507422,0.3,1.0,0.7,0.5238095238095238,0.047619047619047616,-0.6545525497004241,-0.6951866688030766,14.857142857142858,4.015276949301485,2. Город,7. 450–680 тыс. человек,Грозный,0.0,213.0,0.047619047619047616,0.047619047619047616,-0.09523809523809523,0.19047619047619047,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.3333333333333333,0.5498325143511807,0.08856657909897887,501,2.179429650209755,0.6649896346612936,0.067884877708791,7,1.1470523454410757,2.179429650209755,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
20,sch20106088,4,2,2019,11,0.7454545454545454,0.75,0.12145808378079444,0.5,0.9,0.4,0.36363636363636365,0.0,-0.4648131078568243,-0.6838382411788264,14.909090909090908,2.4291616756158887,2. Город,4. 10–50 тыс. человек,Аргун,0.0,39.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.5498325143511807,0.08856657909897887,501,2.208756769127826,0.5332298757861068,0.07017364542664942,95,3.0242788211746983,3.0242788211746983,False,True,False,False,False,False,True,1,высокий устойчивый результат,0
20,sch20106546,4,2,2019,30,0.6933333333333332,0.7,0.14302291968616623,0.45,0.95,0.49999999999999994,0.3333333333333333,0.0,-0.387016037713524,-0.9253396221794543,13.866666666666667,2.8604583937233246,2. Город,4. 10–50 тыс. человек,Урус-Мартан,0.0,348.0,0.0,0.0,0.0,0.26666666666666666,-0.1,0.5,0.0,0.5,0.5498325143511807,0.08856657909897887,501,1.6202592495051782,0.5332298757861068,0.07017364542664942,95,2.281532569297375,2.281532569297375,False,True,False,False,False,False,False,0,высокий устойчивый результат,0
20,sch20106555,4,2,2019,13,0.8615384615384616,0.9,0.10589153767643233,0.65,1.0,0.35,0.8461538461538461,0.0,-0.9355456645641107,-0.18963596744661793,17.23076923076923,2.1178307535286467,не указано,не указано,не указано,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.5498325143511807,0.08856657909897887,501,3.5194533915432062,0.5619448721065478,0.11398464704984096,49,2.6283679178382107,2.6283679178382107,False,True,False,True,True,False,True,3,высокий устойчивый результат,0
21,sch21110008,4,2,2019,30,0.8766666666666666,0.9,0.12364824660660938,0.55,1.0,0.44999999999999996,0.7333333333333333,0.0,-0.9126994136001771,-0.1837226203353186,17.533333333333335,2.4729649321321876,2. Город,7. 450–680 тыс. человек,Чебоксары,0.0,1240.0,0.0,0.0,0.03333333333333333,0.03333333333333333,-0.03333333333333333,0.23333333333333334,0.03333333333333333,0.23333333333333334,0.6345962834934338,0.08427029780247396,397,2.8725469054427175,0.7144087774204938,0.0617926422542414,45,2.6258448146394895,2.6258448146394895,False,True,False,True,True,False,True,3,высокий устойчивый результат,0
22,sch22123285,4,2,2019,14,0.7678571428571429,0.875,0.2248865927347309,0.4,1.0,0.6,0.6428571428571429,0.14285714285714285,-0.5692174269921674,-1.3726035980020637,15.357142857142858,4.497731854694619,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Плешково,0.0,195.0,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.5941410700547436,0.07919965456207442,647,2.193394324292736,0.5825896020098678,0.06757043323096862,180,2.7418433179789656,2.7418433179789656,False,True,False,False,True,False,True,2,высокий устойчивый результат,0
22,sch22123616,4,2,2019,23,0.7913043478260867,0.85,0.1880403367417905,0.35,1.0,0.65,0.5652173913043478,0.08695652173913043,-0.850211903846053,-0.20161523180895058,15.826086956521738,3.76080673483581,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Логовское,0.0,188.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,-0.08695652173913043,0.2608695652173913,0.043478260869565216,0.2608695652173913,0.5941410700547436,0.07919965456207442,647,2.489446183339249,0.5825896020098678,0.06757043323096862,180,3.088847234452267,3.088847234452267,False,True,False,False,True,False,True,2,высокий устойчивый результат,0
22,sch22123623,4,2,2019,15,0.7366666666666666,0.7,0.1647894279241103,0.4,1.0,0.6,0.4666666666666667,0.06666666666666667,-0.17759774150775376,-0.8683237749818513,14.733333333333333,3.2957885584822066,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Сорочий Лог,0.0,154.0,0.0,0.0,0.0,0.13333333333333333,-0.2,0.3333333333333333,0.0,0.3333333333333333,0.5941410700547436,0.07919965456207442,647,1.799573462788471,0.5825896020098678,0.06757043323096862,180,2.280243847632796,2.280243847632796,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
22,sch22123665,4,2,2019,17,0.7764705882352941,0.8,0.13186183394976406,0.45,0.95,0.49999999999999994,0.5294117647058824,0.0,-0.6391876825009738,0.06069503230118123,15.529411764705882,2.637236678995282,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",1. Менее 1 тыс. человек,Паново,0.0,183.0,0.0,0.0,-0.058823529411764705,0.058823529411764705,0.0,0.47058823529411764,0.0,0.47058823529411764,0.5941410700547436,0.07919965456207442,647,2.3021504221037463,0.5822093101482427,0.08791360632375746,203,2.2096838727289807,2.2096838727289807,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
22,sch22124083,4,2,2019,21,0.7761904761904761,0.8,0.11403742871264808,0.6,0.95,0.35,0.5714285714285714,0.0,-0.27164143390821666,-1.3890741854152722,15.523809523809524,2.2807485742529616,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Красный Партизан,0.0,214.0,0.0,0.0,0.0,0.0,-0.09523809523809523,0.38095238095238093,0.0,0.38095238095238093,0.5941410700547436,0.07919965456207442,647,2.298613638435094,0.5825896020098678,0.06757043323096862,180,2.8651714207432066,2.8651714207432066,False,True,False,True,True,False,True,3,высокий устойчивый результат,0
22,sch22124240,4,2,2019,86,0.7447674418604653,0.75,0.14204262989472355,0.4,1.0,0.6,0.4186046511627907,0.011627906976744186,-0.08571182903712336,-0.756501083582779,14.895348837209303,2.840852597894471,2. Город,4. 10–50 тыс. человек,Заринск,0.0,844.0,0.0,0.0,0.046511627906976744,0.09302325581395349,-0.05813953488372093,0.43023255813953487,0.046511627906976744,0.43023255813953487,0.5941410700547436,0.07919965456207442,647,1.9018564239780245,0.6028190931727757,0.06423053298190924,60,2.209982419539782,2.209982419539782,False,True,False,False,False,False,False,0,высокий устойчивый результат,0
22,sch22124335,4,2,2019,122,0.7979508196721312,0.825,0.14743678014210837,0.35,1.0,0.65,0.6311475409836066,0.01639344262295082,-0.8153972287127287,0.2872191649937883,15.959016393442623,2.948735602842168,2. Город,7. 450–680 тыс. человек,Барнаул,0.0,1445.0,0.00819672131147541,0.00819672131147541,-0.00819672131147541,0.07377049180327869,0.11475409836065574,0.3770491803278688,0.11475409836065574,0.3770491803278688,0.5941410700547436,0.07919965456207442,647,2.5733666484321263,0.6214277172227279,0.08237198034673528,48,2.142999375592887,2.142999375592887,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
22,sch22124347,4,2,2019,15,0.73,0.8,0.2350886357667394,0.0,0.95,0.95,0.5333333333333333,0.06666666666666667,-1.8530597691523119,3.4579812613042566,14.6,4.701772715334789,"3. Населенный пункт городского типа (рабочий поселок, поселок городского типа и пр.)",2. 1–5 тыс. человек,Новомихайловка,0.0,131.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.06666666666666667,0.4666666666666667,0.5941410700547436,0.07919965456207442,647,1.7153980114745835,0.5825896020098678,0.06757043323096862,180,2.1815813654214025,2.1815813654214025,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
22,sch22126002,4,2,2019,13,0.75,0.7,0.14935759876113539,0.55,1.0,0.44999999999999996,0.3076923076923077,0.0,0.7445680532771226,-0.8127229488703924,15.0,2.9871519752227074,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Корболиха,0.0,140.0,0.0,0.0,0.07692307692307693,0.07692307692307693,-0.3076923076923077,0.6153846153846154,0.07692307692307693,0.6153846153846154,0.5941410700547436,0.07919965456207442,647,1.9679243654162486,0.5825896020098678,0.06757043323096862,180,2.4775688120555865,2.4775688120555865,False,True,False,True,False,False,False,1,высокий устойчивый результат,0
23,sch23133012,4,2,2019,89,0.7202247191011235,0.8,0.19855080309945347,0.0,1.0,1.0,0.5393258426966292,0.056179775280898875,-1.6771598608884661,3.577493152278337,14.404494382022472,3.9710160619890695,"4. Населенный пункт сельского типа (село, хутор, деревня и пр.)",2. 1–5 тыс. человек,Гай-Кодзор,0.0,777.0,0.0,0.0,-0.0449438202247191,0.1348314606741573,0.23595505617977527,0.4606741573033708,0.23595505617977527,0.4606741573033708,0.5985292087159289,0.0810881995002435,1140,1.5007795355578122,0.5765443300451994,0.07178600519077535,322,2.0015097465597274,2.0015097465597274,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
23,sch23133050,4,2,2019,89,0.7662921348314607,0.8,0.17526469242277304,0.4,1.0,0.6,0.5168539325842697,0.02247191011235955,-0.525682714515079,-0.7506333252915267,15.325842696629213,3.5052938484554605,2. Город,5. 50–100 тыс. человек,Белореченск,0.0,1011.0,0.0,0.0,-0.12359550561797752,0.14606741573033707,-0.033707865168539325,0.3707865168539326,0.0,0.3707865168539326,0.5985292087159289,0.0810881995002435,1140,2.06889445257726,0.6199559409056841,0.07111411102681034,101,2.0577659175210288,2.0577659175210288,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
23,sch23133097,4,2,2019,121,0.7714876033057851,0.8,0.14656204032594453,0.3,1.0,0.7,0.5619834710743802,0.01652892561983471,-0.5913038971426815,0.004119962993529569,15.429752066115702,2.9312408065188906,2. Город,5. 50–100 тыс. человек,Ейск,0.0,1348.0,0.008264462809917356,0.008264462809917356,0.049586776859504134,0.09917355371900827,0.03305785123966942,0.4297520661157025,0.049586776859504134,0.4297520661157025,0.5985292087159289,0.0810881995002435,1140,2.1329662719831006,0.6199559409056841,0.07111411102681034,101,2.130824110885292,2.130824110885292,False,True,False,False,True,False,False,1,высокий устойчивый результат,0
